,Date,W/L,Team,Opponent
7,2024-04-05,L,NYY,TOR
8,2024-04-06,W,NYY,TOR
9,2024-04-07,W,NYY,TOR
10,2024-04-08,W,NYY,MIA
11,2024-04-09,W,NYY,MIA
12,2024-04-10,L,NYY,MIA
19,2024-04-19,W,NYY,TBR
20,2024-04-20,L,NYY,TBR
21,2024-04-21,W,NYY,TBR
22,2024-04-22,L,NYY,OAK
23,2024-04-23,W,NYY,OAK
24,2024-04-24,W,NYY,OAK
25,2024-04-25,L,NYY,OAK
33,2024-05-03,W-wo,NYY,DET
34,2024-05-04,W,NYY,DET
35,2024-05-05,W,NYY,DET
36,2024-05-07,W,NYY,HOU
37,2024-05-08,W,NYY,HOU
38,2024-05-09,L,NYY,HOU
45,2024-05-17,W,NYY,CHW
46,2024-05-18,W,NYY,CHW
47,2024-05-19,W,NYY,CHW
48,2024-05-20,L,NYY,SEA
49,2024-05-21,L,NYY,SEA
50,2024-05-22,W,NYY,SEA
51,2024-05-23,W,NYY,SEA
61,2024-06-04,W,NYY,MIN
62,2024-06-05,W,NYY,MIN
63,2024-06-06,W,NYY,MIN
64,2024-06-07,L,NYY,LAD
65,2024-06-08,L,NYY,LAD
66,2024-06-09,W,NYY,LAD
74,2024-06-18,W,NYY,BAL
75,2024-06-19,L,NYY,BAL
76,2024-06-20,L,NYY,BAL
77,2024-06-21,L,NYY,ATL
78,2024-06-22,W,NYY,ATL
79,2024-06-23,L,NYY,ATL
86,2024-07-02,L,NYY,CIN
87,2024-07-03,L,NYY,CIN
88,2024-07-04,L,NYY,CIN
89,2024-07-05,L,NYY,BOS
90,2024-07-06,W,NYY,BOS
91,2024-07-07,L,NYY,BOS
98,2024-07-19,W,NYY,TBR
99,2024-07-20,L,NYY,TBR
100,2024-07-21,L,NYY,TBR
101,2024-07-22,W,NYY,TBR
102,2024-07-23,L,NYY,NYM
103,2024-07-24,L,NYY,NYM
110,2024-08-02,L,NYY,TOR
111,2024-08-03,W,NYY,TOR
112,2024-08-04,W-wo,NYY,TOR
113,2024-08-07,W,NYY,LAA
114,2024-08-07,L,NYY,LAA
115,2024-08-08,L,NYY,LAA
116,2024-08-10,W,NYY,TEX
117,2024-08-10,L,NYY,TEX
118,2024-08-11,W,NYY,TEX
125,2024-08-20,L,NYY,CLE
126,2024-08-21,W,NYY,CLE
127,2024-08-22,W,NYY,CLE
128,2024-08-23,W,NYY,COL
129,2024-08-24,L,NYY,COL
130,2024-08-25,W,NYY,COL
134,2024-08-30,W,NYY,STL
135,2024-08-31,L,NYY,STL
136,2024-09-01,L,NYY,STL
143,2024-09-09,W,NYY,KCR
144,2024-09-10,L,NYY,KCR
145,2024-09-11,W-wo,NYY,KCR
146,2024-09-12,W-wo,NYY,BOS
147,2024-09-13,W,NYY,BOS
148,2024-09-14,L,NYY,BOS
149,2024-09-15,W,NYY,BOS
156,2024-09-24,L,NYY,BAL
157,2024-09-25,L,NYY,BAL
158,2024-09-26,W,NYY,BAL
159,2024-09-27,L,NYY,PIT
160,2024-09-28,L,NYY,PIT
161,2024-09-29,W,NYY,PIT
163,2024-10-21,5:08 pm,NYY,CLE
164,2024-10-22,7:38 pm,NYY,CLE
0,2024-03-29,L,NYM,MIL
1,2024-03-30,L,NYM,MIL
2,2024-03-31,L,NYM,MIL
3,2024-04-01,L,NYM,DET
4,2024-04-04,L,NYM,DET
5,2024-04-04,W-wo,NYM,DET
12,2024-04-12,W,NYM,KCR
13,2024-04-13,L,NYM,KCR
14,2024-04-14,W,NYM,KCR
15,2024-04-15,W,NYM,PIT
16,2024-04-16,W,NYM,PIT
17,2024-04-17,W,NYM,PIT
24,2024-04-26,L,NYM,STL
25,2024-04-27,L,NYM,STL
26,2024-04-28,W-wo,NYM,STL
27,2024-04-29,L,NYM,CHC
28,2024-04-30,W,NYM,CHC
29,2024-05-01,L,NYM,CHC
30,2024-05-02,W-wo,NYM,CHC
36,2024-05-10,L,NYM,ATL
37,2024-05-11,L,NYM,ATL
38,2024-05-12,W-wo,NYM,ATL
39,2024-05-13,L,NYM,PHI
40,2024-05-14,L,NYM,PHI
49,2024-05-24,L,NYM,SFG
50,2024-05-25,L,NYM,SFG
51,2024-05-26,W-wo,NYM,SFG
52,2024-05-28,L,NYM,LAD
53,2024-05-28,L,NYM,LAD
54,2024-05-29,L,NYM,LAD
55,2024-05-30,W,NYM,ARI
56,2024-05-31,W,NYM,ARI
57,2024-06-01,L,NYM,ARI
58,2024-06-02,L,NYM,ARI
62,2024-06-08,L,NYM,PHI
64,2024-06-11,L,NYM,MIA
65,2024-06-12,W,NYM,MIA
66,2024-06-13,W-wo,NYM,MIA
67,2024-06-14,W,NYM,SDP
68,2024-06-15,W,NYM,SDP
69,2024-06-16,W,NYM,SDP
76,2024-06-25,W,NYM,NYY
77,2024-06-26,W,NYM,NYY
78,2024-06-28,W,NYM,HOU
79,2024-06-29,L,NYM,HOU
80,2024-06-30,L,NYM,HOU
89,2024-07-09,W,NYM,WSN
90,2024-07-10,W,NYM,WSN
91,2024-07-11,W,NYM,WSN
92,2024-07-12,W,NYM,COL
93,2024-07-13,W,NYM,COL
94,2024-07-14,L,NYM,COL
101,2024-07-25,W-wo,NYM,ATL
102,2024-07-26,W,NYM,ATL
103,2024-07-27,L,NYM,ATL
104,2024-07-28,L,NYM,ATL
105,2024-07-29,W,NYM,MIN
106,2024-07-30,W,NYM,MIN
107,2024-07-31,L,NYM,MIN
118,2024-08-13,L,NYM,OAK
119,2024-08-14,W,NYM,OAK
120,2024-08-15,L,NYM,OAK
121,2024-08-16,W,NYM,MIA
122,2024-08-17,W,NYM,MIA
123,2024-08-18,L,NYM,MIA
124,2024-08-19,W-wo,NYM,BAL
125,2024-08-20,L,NYM,BAL
126,2024-08-21,W-wo,NYM,BAL
137,2024-09-02,W,NYM,BOS
138,2024-09-03,W,NYM,BOS
139,2024-09-04,W,NYM,BOS
140,2024-09-06,W-wo,NYM,CIN
141,2024-09-07,W,NYM,CIN
142,2024-09-08,L,NYM,CIN
149,2024-09-16,W-wo,NYM,WSN
150,2024-09-17,W,NYM,WSN
151,2024-09-18,W,NYM,WSN
152,2024-09-19,W,NYM,PHI
153,2024-09-20,L,NYM,PHI
154,2024-09-21,W,NYM,PHI
155,2024-09-22,W,NYM,PHI
2,2024-05-18,W,NYL,Indiana Fever
3,2024-05-20,W,NYL,Seattle Storm
4,2024-05-23,L,NYL,Chicago Sky
6,2024-05-29,W,NYL,Phoenix Mercury
7,2024-05-31,W,NYL,Washington Mystics
8,2024-06-02,W,NYL,Indiana Fever
12,2024-06-09,W,NYL,Washington Mystics
15,2024-06-20,W,NYL,Los Angeles Sparks
16,2024-06-22,W,NYL,Los Angeles Sparks
18,2024-06-30,W,NYL,Atlanta Dream
19,2024-07-02,W,NYL,Minnesota Lynx
22,2024-07-11,W,NYL,Chicago Sky
24,2024-07-16,W,NYL,Connecticut Sun
27,2024-08-20,W,NYL,Dallas Wings
28,2024-08-22,W,NYL,Dallas Wings
29,2024-08-24,L,NYL,Connecticut Sun
33,2024-09-05,W,NYL,Seattle Storm
34,2024-09-08,W,NYL,Las Vegas Aces
37,2024-09-15,L,NYL,Minnesota Lynx
39,2024-09-19,L,NYL,Atlanta Dream
0,2023-10-25,L,NYK,Boston Celtics
4,2023-11-01,L,NYK,Cleveland Cavaliers
6,2023-11-06,W,NYK,Los Angeles Clippers
7,2023-11-08,W,NYK,San Antonio Spurs
8,2023-11-12,W,NYK,Charlotte Hornets
14,2023-11-24,W,NYK,Miami Heat
15,2023-11-26,L,NYK,Phoenix Suns
16,2023-11-28,W,NYK,Charlotte Hornets
17,2023-11-30,W,NYK,Detroit Pistons
21,2023-12-11,W,NYK,Toronto Raptors
27,2023-12-23,L,NYK,Milwaukee Bucks
28,2023-12-25,W,NYK,Milwaukee Bucks
32,2024-01-01,W,NYK,Minnesota Timberwolves
33,2024-01-03,W,NYK,Chicago Bulls
36,2024-01-09,W,NYK,Portland Trail Blazers
39,2024-01-15,L,NYK,Orlando Magic
40,2024-01-17,W,NYK,Houston Rockets
41,2024-01-18,W,NYK,Washington Wizards
42,2024-01-20,W,NYK,Toronto Raptors
44,2024-01-25,W,NYK,Denver Nuggets
45,2024-01-27,W,NYK,Miami Heat
47,2024-01-30,W,NYK,Utah Jazz
48,2024-02-01,W,NYK,Indiana Pacers
49,2024-02-03,L,NYK,Los Angeles Lakers
50,2024-02-06,W,NYK,Memphis Grizzlies
51,2024-02-08,L,NYK,Dallas Mavericks
52,2024-02-10,L,NYK,Indiana Pacers
56,2024-02-24,L,NYK,Boston Celtics
57,2024-02-26,W,NYK,Detroit Pistons
58,2024-02-27,L,NYK,New Orleans Pelicans
59,2024-02-29,L,NYK,Golden State Warriors
61,2024-03-05,L,NYK,Atlanta Hawks
62,2024-03-08,W,NYK,Orlando Magic
63,2024-03-10,L,NYK,Philadelphia 76ers
64,2024-03-12,W,NYK,Philadelphia 76ers
69,2024-03-23,W,NYK,Brooklyn Nets
70,2024-03-25,W,NYK,Detroit Pistons
73,2024-03-31,L,NYK,Oklahoma City Thunder
75,2024-04-04,W,NYK,Sacramento Kings
80,2024-04-12,W,NYK,Brooklyn Nets
81,2024-04-14,W,NYK,Chicago Bulls
0,2023-10-25,L,BN,Cleveland Cavaliers
5,2023-11-04,L,BN,Boston Celtics
6,2023-11-06,L,BN,Milwaukee Bucks
7,2023-11-08,W,BN,Los Angeles Clippers
9,2023-11-12,W,BN,Washington Wizards
10,2023-11-14,W,BN,Orlando Magic
12,2023-11-19,L,BN,Philadelphia 76ers
14,2023-11-25,W,BN,Miami Heat
15,2023-11-26,W,BN,Chicago Bulls
16,2023-11-28,W,BN,Toronto Raptors
17,2023-11-30,L,BN,Charlotte Hornets
18,2023-12-02,W,BN,Orlando Magic
20,2023-12-08,W,BN,Washington Wizards
26,2023-12-20,L,BN,New York Knicks
27,2023-12-22,L,BN,Denver Nuggets
28,2023-12-23,W,BN,Detroit Pistons
30,2023-12-27,L,BN,Milwaukee Bucks
35,2024-01-05,W,BN,Oklahoma City Thunder
36,2024-01-07,L,BN,Portland Trail Blazers
38,2024-01-15,L,BN,Miami Heat
42,2024-01-23,L,BN,New York Knicks
43,2024-01-25,L,BN,Minnesota Timberwolves
44,2024-01-27,W,BN,Houston Rockets
45,2024-01-29,W,BN,Utah Jazz
46,2024-01-31,L,BN,Phoenix Suns
48,2024-02-05,L,BN,Golden State Warriors
49,2024-02-06,L,BN,Dallas Mavericks
50,2024-02-08,L,BN,Cleveland Cavaliers
51,2024-02-10,W,BN,San Antonio Spurs
52,2024-02-13,L,BN,Boston Celtics
58,2024-02-29,W,BN,Atlanta Hawks
59,2024-03-02,W,BN,Atlanta Hawks
60,2024-03-04,L,BN,Memphis Grizzlies
61,2024-03-05,W,BN,Philadelphia 76ers
68,2024-03-19,L,BN,New Orleans Pelicans
73,2024-03-29,W,BN,Chicago Bulls
74,2024-03-31,L,BN,Los Angeles Lakers
76,2024-04-03,W,BN,Indiana Pacers
77,2024-04-06,W,BN,Detroit Pistons
78,2024-04-07,L,BN,Sacramento Kings
79,2024-04-10,W,BN,Toronto Raptors
2,2023-10-16,W,NYR,Arizona Coyotes
3,2023-10-19,L,NYR,Nashville Predators
9,2023-11-02,W,NYR,Carolina Hurricanes
11,2023-11-07,W,NYR,Detroit Red Wings
12,2023-11-09,W,NYR,Minnesota Wild
13,2023-11-12,W,NYR,Columbus Blue Jackets
18,2023-11-25,W,NYR,Boston Bruins
19,2023-11-27,L,NYR,Buffalo Sabres
20,2023-11-29,W,NYR,Detroit Red Wings
22,2023-12-03,W,NYR,San Jose Sharks
25,2023-12-10,W,NYR,Los Angeles Kings
26,2023-12-12,L,NYR,Toronto Maple Leafs
27,2023-12-15,W,NYR,Anaheim Ducks
30,2023-12-22,L,NYR,Edmonton Oilers
31,2023-12-23,W,NYR,Buffalo Sabres
32,2023-12-27,W,NYR,Washington Capitals
35,2024-01-02,L,NYR,Carolina Hurricanes
36,2024-01-04,W,NYR,Chicago Blackhawks
38,2024-01-08,L,NYR,Vancouver Canucks
41,2024-01-14,W,NYR,Washington Capitals
42,2024-01-16,W,NYR,Seattle Kraken
47,2024-01-26,L,NYR,Vegas Golden Knights
49,2024-02-05,W,NYR,Colorado Avalanche
50,2024-02-07,W,NYR,Tampa Bay Lightning
52,2024-02-12,W,NYR,Calgary Flames
53,2024-02-15,W,NYR,Montreal Canadiens
55,2024-02-20,W,NYR,Dallas Stars
59,2024-02-28,W,NYR,Columbus Blue Jackets
61,2024-03-04,L,NYR,Florida Panthers
62,2024-03-09,W,NYR,St. Louis Blues
63,2024-03-11,W,NYR,New Jersey Devils
67,2024-03-17,W,NYR,New York Islanders
68,2024-03-19,L,NYR,Winnipeg Jets
70,2024-03-23,W,NYR,Florida Panthers
71,2024-03-26,W,NYR,Philadelphia Flyers
74,2024-04-01,L,NYR,Pittsburgh Penguins
75,2024-04-03,W,NYR,New Jersey Devils
77,2024-04-07,W,NYR,Montreal Canadiens
79,2024-04-11,L,NYR,Philadelphia Flyers
80,2024-04-13,W,NYR,New York Islanders
81,2024-04-15,W,NYR,Ottawa Senators
